date,state,dataQualityGrade,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
12/17/2020,HI,B,280,,2,,1648,1648,53,277,,14,295153,0,,,,,7,20095,19731,141,0,,,,,19647,11958,753607,5698,753607,5698,,,,,308090,0,,0
12/16/2020,HI,B,278,,4,,1371,1371,60,7,,19,295153,0,,,,,18,19954,19590,110,0,,,,,19519,11958,747909,3662,747909,3662,,,,,308090,0,,0
12/15/2020,HI,B,274,,0,,1364,1364,57,7,,17,295153,0,,,,,14,19844,19480,56,0,,,,,19423,11958,744247,3206,744247,3206,,,,,308090,0,,0
12/14/2020,HI,B,274,,0,,1357,1357,58,0,,21,295153,0,,,,,17,19788,19424,189,0,,,,,19348,11958,741041,4972,741041,4972,,,,,308090,0,,0
12/13/2020,HI,B,274,,3,,1357,1357,58,0,,21,295153,0,,,,,17,19599,19235,87,0,,,,,19171,11958,736069,4851,736069,4851,,,,,308090,0,,0
12/12/2020,HI,B,271,,2,,1357,1357,58,3,,21,295153,0,,,,,17,19512,19148,197,0,,,,,19079,11958,731218,4782,731218,4782,,,,,308090,0,,0
12/11/2020,HI,B,269,,1,,1354,1354,48,10,,19,295153,0,,,,,14,19315,18951,136,0,,,,,18904,11958,726436,4781,726436,4781,,,,,308090,0,,0
12/10/2020,HI,B,268,,2,,1344,1344,51,11,,18,295153,0,,,,,14,19179,18864,123,0,,,,,18825,11958,721655,6987,721655,6987,,,,,308090,0,,0
12/9/2020,HI,B,266,,4,,1333,1333,47,6,,16,295153,0,,,,,11,19056,18741,80,0,,,,,18687,11958,714668,3852,714668,3852,,,,,308090,0,,0
12/8/2020,HI,B,262,,0,,1327,1327,46,2,,17,295153,0,,,,,12,18976,18661,53,0,,,,,18616,11958,710816,2650,710816,2650,,,,,308090,0,,0
12/7/2020,HI,B,262,,0,,1325,1325,57,0,,14,295153,0,,,,,17,18923,18608,81,0,,,,,18567,11958,708166,6390,708166,6390,,,,,308090,0,,0
12/6/2020,HI,B,262,,1,,1325,1325,57,0,,14,295153,0,,,,,17,18842,18527,104,0,,,,,18493,11958,701776,6599,701776,6599,,,,,308090,0,,0
12/5/2020,HI,B,261,,5,,1325,1325,57,10,,14,295153,0,,,,,17,18738,18423,133,0,,,,,18386,11958,695177,8421,695177,8421,,,,,308090,0,,0
12/4/2020,HI,B,256,,10,,1315,1315,51,11,,14,295153,0,,,,,12,18605,18290,121,0,,,,,18217,11958,686756,3021,686756,3021,,,,,308090,0,,0
12/3/2020,HI,B,246,,2,,1304,1304,57,13,,20,295153,0,,,,,15,18484,18186,142,0,,,,,18179,11958,683735,6290,683735,6290,,,,,308090,0,,0
12/2/2020,HI,B,244,,0,,1291,1291,54,3,,19,295153,0,,,,,15,18342,18044,76,0,,,,,18036,11958,677445,4281,677445,4281,,,,,308090,0,,0
12/1/2020,HI,B,244,,0,,1288,1288,56,1,,24,295153,0,,,,,7,18266,17968,43,0,,,,,17931,11958,673164,3402,673164,3402,,,,,308090,0,,0
11/30/2020,HI,B,244,,0,,1287,1287,60,0,,17,295153,0,,,,,14,18223,17925,85,0,,,,,17890,11958,669762,4525,669762,4525,,,,,308090,0,,0
11/29/2020,HI,B,244,,4,,1287,1287,60,0,,17,295153,0,,,,,14,18138,17840,56,0,,,,,17802,11958,665237,5517,665237,5517,,,,,308090,0,,0
11/28/2020,HI,B,240,,0,,1287,1287,60,18,,17,295153,0,,,,,14,18082,17784,76,0,,,,,17744,11958,659720,4157,659720,4157,,,,,308090,0,,0
11/27/2020,HI,B,240,,3,,1269,1269,60,0,,17,295153,0,,,,,12,18006,17708,125,0,,,,,17670,11958,655563,5663,655563,5663,,,,,308090,0,,0
11/26/2020,HI,B,237,,2,,1269,1269,60,1,,17,295153,0,,,,,12,17881,17618,117,0,,,,,17581,11958,649900,9041,649900,9041,,,,,308090,0,,0
11/25/2020,HI,B,235,,2,,1268,1268,67,9,,16,295153,0,,,,,11,17764,17501,108,0,,,,,17361,11958,640859,1134,640859,1134,,,,,308090,0,,0
11/24/2020,HI,B,233,,0,,1259,1259,69,25,,17,295153,0,,,,,13,17656,17393,60,0,,,,,17350,11958,639725,3612,639725,3612,,,,,308090,0,,0
11/23/2020,HI,B,233,,0,,1234,1234,72,0,,23,295153,0,,,,,10,17596,17333,113,0,,,,,17296,11958,636113,5756,636113,5756,,,,,308090,0,,0
11/22/2020,HI,B,233,,2,,1234,1234,72,0,,23,295153,0,,,,,10,17483,17220,122,0,,,,,17186,11958,630357,5342,630357,5342,,,,,308090,0,,0
11/21/2020,HI,B,231,,7,,1234,1234,72,6,,23,295153,0,,,,,10,17361,17098,162,0,,,,,17067,11958,625015,6837,625015,6837,,,,,308090,0,,0
11/20/2020,HI,B,224,,1,,1228,1228,77,9,,23,295153,0,,,,,10,17199,16936,118,0,,,,,16909,11958,618178,5563,618178,5563,,,,,308090,0,,0
11/19/2020,HI,B,223,,0,,1219,1219,77,9,,23,295153,0,,,,,13,17081,16841,107,0,,,,,16812,11958,612615,5253,612615,5253,,,,,308090,0,,0
11/18/2020,HI,B,223,,1,,1210,1210,82,2,,19,295153,0,,,,,15,16974,16734,69,0,,,,,16721,11958,607362,4528,607362,4528,,,,,308090,0,,0
11/17/2020,HI,B,222,,0,,1208,1208,83,14,,15,295153,0,,,,,10,16905,16665,52,0,,,,,16656,11958,602834,2840,602834,2840,,,,,308090,0,,0
11/16/2020,HI,B,222,,0,,1194,1194,78,0,,18,295153,0,,,,,10,16853,16613,94,0,,,,,16605,11958,599994,4879,599994,4879,,,,,308090,0,,0
11/15/2020,HI,B,222,,0,,1194,1194,78,0,,16,295153,0,,,,,8,16759,16519,107,0,,,,,16464,11958,595115,5318,595115,5318,,,,,308090,0,,0
11/14/2020,HI,B,222,,0,,1194,1194,63,7,,14,295153,0,,,,,1,16652,16412,118,0,,,,,16349,11958,589797,4860,589797,4860,,,,,308090,0,,0
11/13/2020,HI,B,222,,0,,1187,1187,69,9,,16,295153,0,,,,,1,16534,16302,97,0,,,,,16245,11958,584937,4862,584937,4862,,,,,308090,0,,0
11/12/2020,HI,B,222,,0,,1178,1178,73,0,,16,295153,0,,,,,1,16437,16205,117,0,,,,,16150,11958,580075,5223,580075,5223,,,,,308090,0,,0
11/11/2020,HI,B,222,,1,,1178,1178,77,31,,16,295153,0,,,,,1,16320,16088,78,0,,,,,16028,11958,574852,4844,574852,4844,,,,,308090,0,,0
11/10/2020,HI,B,221,,0,,1147,1147,72,-14,,22,295153,0,,,,,4,16242,16010,63,0,,,,,15956,11958,570008,3014,570008,3014,,,,,308090,0,,0
11/9/2020,HI,B,221,,1,,1161,1161,75,4,,13,295153,0,,,,,8,16179,15947,128,0,,,,,15885,11958,566994,4724,566994,4724,,,,,308090,0,,0
11/8/2020,HI,B,220,,1,,1157,1157,75,10,,13,295153,0,,,,,8,16051,15819,128,0,,,,,15768,11958,562270,6174,562270,6174,,,,,308090,0,,0
11/7/2020,HI,B,219,,0,,1147,1147,69,9,,13,295153,0,,,,,9,15923,15691,138,0,,,,,15635,11958,556096,4293,556096,4293,,,,,308090,0,,0
11/6/2020,HI,B,219,,0,,1138,1138,68,13,,13,295153,0,,,,,9,15785,15572,99,0,,,,,15520,11958,551803,4470,551803,4470,,,,,308090,0,,0
11/5/2020,HI,B,219,,0,,1125,1125,57,1,,11,295153,0,,,,,8,15686,15473,155,0,,,,,15406,11958,547333,5848,547333,5848,,,,,308090,0,,0
11/4/2020,HI,B,219,,0,,1124,1124,57,13,,11,295153,0,,,,,8,15531,15318,87,0,,,,,15252,11930,541485,4064,541485,4064,,,,,308090,0,,0
11/3/2020,HI,B,219,,0,,1111,1111,65,4,,11,295153,0,,,,,8,15444,15231,77,0,,,,,15167,11868,537421,3749,537421,3749,,,,,308090,0,,0
11/2/2020,HI,B,219,,0,,1107,1107,58,2,,8,295153,0,,,,,5,15367,15154,83,0,,,,,15091,11824,533672,3408,533672,3408,,,,,308090,0,,0
11/1/2020,HI,B,219,,3,,1105,1105,58,8,,8,295153,0,,,,,5,15284,15071,68,0,,,,,15012,11776,530264,4234,530264,4234,,,,,308090,0,,0
10/31/2020,HI,B,216,,1,,1097,1097,59,7,,11,295153,0,,,,,4,15216,15003,100,0,,,,,14944,11738,526030,4171,526030,4171,,,,,308090,0,,0
10/30/2020,HI,B,215,,2,,1090,1090,62,9,,15,295153,0,,,,,8,15116,14911,77,0,,,,,14852,11682,521859,4854,521859,4854,,,,,308090,0,,0
10/29/2020,HI,B,213,,-2,,1081,1081,61,8,,15,295153,0,,,,,12,15039,14834,61,0,,,,,14776,11605,517005,4393,517005,4393,,,,,308090,0,,0
10/28/2020,HI,B,215,,3,,1073,1073,61,6,,15,295153,0,,,,,12,14978,14773,64,0,,,,,14717,11523,512612,4122,512612,4122,,,,,308090,0,,0
10/27/2020,HI,B,212,,0,,1067,1067,64,2,,15,295153,0,,,,,10,14914,14709,37,0,,,,,14655,11444,508490,3235,508490,3235,,,,,308090,0,,0
10/26/2020,HI,B,212,,0,,1065,1065,64,0,,15,295153,0,,,,,10,14877,14672,119,0,,,,,14617,11405,505255,4799,505255,4799,,,,,308090,0,,0
10/25/2020,HI,B,212,,3,,1065,1065,64,8,,15,295153,0,,,,,10,14758,14553,89,0,,,,,14497,11346,500456,4163,500456,4163,,,,,308090,0,,0
10/24/2020,HI,B,209,,3,,1057,1057,71,12,,18,295153,0,,,,,11,14669,14464,140,0,,,,,14409,11292,496293,4843,496293,4843,,,,,308090,0,,0
10/23/2020,HI,B,206,,3,,1045,1045,75,12,,18,295153,0,,,,,13,14529,14335,102,0,,,,,14282,11232,491450,4139,491450,4139,,,,,308090,0,,0
10/22/2020,HI,B,203,,14,,1033,1033,75,8,,18,295153,0,,,,,15,14427,14233,77,0,,,,,14180,11188,487311,4329,487311,4329,,,,,308090,0,,0
10/21/2020,HI,B,189,,2,,1025,1025,81,13,,19,295153,0,,,,,13,14350,14156,88,0,,,,,14097,11150,482982,3681,482982,3681,,,,,308090,0,,0
10/20/2020,HI,B,187,,0,,1012,1012,96,7,,22,295153,0,,,,,15,14262,14068,37,0,,,,,14014,11078,479301,1985,479301,1985,,,,,308090,0,,0
10/19/2020,HI,B,187,,1,,1005,1005,96,4,,22,295153,0,,,,,15,14225,14031,82,0,,,,,13975,11044,477316,3735,477316,3735,,,,,308090,0,,0
10/18/2020,HI,B,186,,1,,1001,1001,96,13,,22,295153,0,,,,,15,14143,13949,96,0,,,,,13890,10995,473581,3897,473581,3897,,,,,308090,0,,0
10/17/2020,HI,B,185,,1,,988,988,100,10,,25,295153,0,,,,,14,14047,13853,85,0,,,,,13794,10947,469684,3654,469684,3654,,,,,308090,0,,0
10/16/2020,HI,B,184,,1,,978,978,103,17,,23,295153,0,,,,,5,13962,13764,90,0,,,,,13703,10915,466030,3489,466030,3489,,,,,308090,0,,0
10/15/2020,HI,B,183,,10,,961,961,105,10,,27,295153,0,,,,,9,13872,13674,99,0,,,,,13613,10883,462541,4069,462541,4069,,,,,308090,0,,0
10/14/2020,HI,B,173,,4,,951,951,109,12,,26,295153,0,,,,,14,13773,13575,61,0,,,,,13520,10834,458472,2354,458472,2354,,,,,308090,0,,0
10/13/2020,HI,B,169,,0,,939,939,103,4,,34,295153,0,,,,,18,13712,13514,42,0,,,,,13466,10781,456118,1405,456118,1405,,,,,308090,0,,0
10/12/2020,HI,B,169,,1,,935,935,103,6,,34,295153,0,,,,,18,13670,13472,101,0,,,,,13426,10750,454713,0,454713,0,,,,,308090,0,,0
10/11/2020,HI,B,168,,2,,929,929,103,18,,34,295153,0,,,,,18,13569,13371,71,0,,,,,13426,10713,454713,6903,454713,6903,,,,,308090,0,,0
10/10/2020,HI,B,166,,2,,911,911,106,11,,29,295153,0,,,,,18,13498,13300,165,0,,,,,13244,10651,447810,3818,447810,3818,,,,,308090,0,,0
10/9/2020,HI,B,164,,1,,900,900,111,6,,32,295153,0,,,,,18,13333,13146,101,0,,,,,13021,10604,443992,3903,443992,3903,,,,,308090,0,,0
10/8/2020,HI,B,163,,3,,894,894,109,5,,35,295153,0,,,,,18,13232,13045,108,0,,,,,12998,10573,440089,3591,440089,3591,,,,,308090,0,,-441593
10/7/2020,HI,B,160,,3,,889,889,115,0,,35,295153,1166,,,,,18,13124,12937,83,0,,,,,12910,10526,436498,3344,436498,3344,,,,,308090,1249,441593,3381
10/6/2020,HI,B,157,,1,,889,889,128,0,,39,293987,866,,,,,29,13041,12854,50,0,,,,,12819,10470,433154,1750,433154,1750,,,,,306841,916,438212,1750
10/5/2020,HI,B,156,,3,,889,889,128,4,,39,293121,1893,,,,,29,12991,12804,70,0,,,,,12770,10446,431404,3561,431404,3561,,,,,305925,1963,436462,3751
10/4/2020,HI,B,153,,11,,885,885,128,5,,39,291228,1803,,,,,29,12921,12734,133,0,,,,,12696,10415,427843,4982,427843,4982,,,,,303962,1936,432711,4965
10/3/2020,HI,B,142,,3,,880,880,125,18,,40,289425,1660,,,,,27,12788,12601,94,0,,,,,12567,10389,422861,3665,422861,3665,,,,,302026,1746,427746,3504
10/2/2020,HI,B,139,,3,,862,862,130,15,,45,287765,1712,,,,,21,12694,12515,105,0,,,,,12478,10340,419196,3229,419196,3229,,,,,300280,1817,424242,3809
10/1/2020,HI,B,136,,4,,847,847,140,15,,47,286053,1842,,,,,33,12589,12410,120,0,,,,,12381,10298,415967,4583,415967,4583,,,,,298463,2049,420433,4493
9/30/2020,HI,B,132,,0,,832,832,147,13,,44,284211,0,,,,,12,12469,12290,87,0,,,,,12257,10256,411384,3424,411384,3424,,,,,296414,0,415940,3150
9/29/2020,HI,B,132,,0,,819,819,147,3,,44,284211,2765,,,,,12,12382,12203,87,0,,,,,12168,10215,407960,2429,407960,2429,,,,,296414,2852,412790,2449
9/28/2020,HI,B,132,,1,,816,816,148,14,,48,281446,1807,,,,,31,12295,12116,98,0,,,,,12078,10155,405531,4280,405531,4280,,,,,293562,1905,410341,4249
9/27/2020,HI,B,131,,4,,802,802,150,15,,48,279639,1563,,,,,31,12197,12018,127,0,,,,,11979,10126,401251,4255,401251,4255,,,,,291657,1690,406092,4082
9/26/2020,HI,B,127,,3,,787,787,150,8,,55,278076,2980,,,,,30,12070,11891,132,0,,,,,11853,5397,396996,3275,396996,3275,,,,,289967,3182,402010,3065
9/25/2020,HI,B,124,,2,,779,779,150,16,,55,275096,0,,,,,30,11938,11779,90,0,,,,,11743,5265,393721,3361,393721,3361,,,,,286785,0,398945,3442
9/24/2020,HI,B,122,,2,,763,763,162,14,,54,275096,2549,,,,,34,11848,11689,167,0,,,,,11640,5125,390360,5108,390360,5108,,,,,286785,2716,395503,5500
9/23/2020,HI,B,120,,0,,749,749,181,14,,61,272547,1426,,,,,39,11681,11522,63,0,,,,,11469,4992,385252,3079,385252,3079,,,,,284069,1489,390003,2803
9/22/2020,HI,B,120,,0,,735,735,185,5,,51,271121,1106,,,,,40,11618,11459,56,0,,,,,11410,4888,382173,1865,382173,1865,,,,,282580,1162,387200,2097
9/21/2020,HI,B,120,,0,,730,730,185,4,,51,270015,1492,,,,,40,11562,11403,77,0,,,,,11356,4759,380308,3654,380308,3654,,,,,281418,1678,385103,3532
9/20/2020,HI,B,120,,0,,726,726,185,26,,51,268523,0,,,,,40,11485,11326,109,0,,,,,11273,4622,376654,9252,376654,9252,,,,,279740,0,381571,8954
9/19/2020,HI,B,120,,13,,700,700,200,15,,52,268523,10299,,,,,34,11376,11217,137,0,,,,,11152,4394,367402,6975,367402,6975,,,,,279740,10411,372617,6927
9/18/2020,HI,B,107,,4,,685,685,197,18,,51,258224,3670,,,,,31,11239,11105,159,0,,,,,11041,4248,360427,4600,360427,4600,,,,,269329,3829,365690,7355
9/17/2020,HI,B,103,,3,,667,667,210,13,,56,254554,2390,,,,,38,11080,10946,102,0,,,,,10930,4105,355827,6453,355827,6453,,,,,265500,2492,358335,3885
9/16/2020,HI,C,100,,1,,654,654,222,16,,60,252164,1036,,,,,48,10978,10844,65,0,,,,,10792,3885,349374,2853,349374,2853,,,,,263008,1101,354450,2313
9/15/2020,HI,C,99,,0,,638,638,225,2,,53,251128,2297,,,,,31,10913,10779,79,0,,,,,10720,3693,346521,3545,346521,3545,,,,,261907,2376,352137,3576
9/14/2020,HI,C,99,,2,,636,636,225,1,,53,248831,4020,,,,,31,10834,10700,112,0,,,,,10644,3565,342976,6406,342976,6406,,,,,259531,4132,348561,6359
9/13/2020,HI,C,97,,1,,635,635,220,13,,51,244811,5231,,,,,41,10722,10588,129,0,,,,,10531,3418,336570,7349,336570,7349,,,,,255399,5360,342202,7446
9/12/2020,HI,C,96,,2,,622,622,220,12,,51,239580,3389,,,,,41,10593,10459,170,0,,,,,10398,3334,329221,5724,329221,5724,,,,,250039,3556,334756,5547
9/11/2020,HI,C,94,,3,,610,610,240,6,,52,236191,7042,,,,,29,10423,10292,169,0,,,,,10240,3176,323497,9914,323497,9914,,,,,246483,7211,329209,9859
9/10/2020,HI,C,91,,3,,604,604,240,5,,53,229149,1388,,,,,40,10254,10123,98,0,,,,,10069,3120,313583,2710,313583,2710,,,,,239272,1486,319350,2845
9/9/2020,HI,C,88,,2,,599,599,257,1,,47,227761,708,,,,,29,10156,10025,197,0,,,,,9964,3063,310873,1244,310873,1244,,,,,237786,774,316505,1314
9/8/2020,HI,C,86,,1,,598,598,265,1,,50,227053,2005,,,,,37,9959,,104,0,,,,,9903,3028,309629,3159,309629,3159,,,,,237012,2109,315191,3230
9/7/2020,HI,C,85,,1,,597,597,265,5,,50,225048,4945,,,,,37,9855,,162,0,,,,,9802,2991,306470,6899,306470,6899,,,,,234903,5107,311961,6735
9/6/2020,HI,C,84,,3,,592,592,265,9,,50,220103,8185,,,,,37,9693,,220,0,,,,,9639,2931,299571,10725,299571,10725,,,,,229796,8405,305226,11124
9/5/2020,HI,C,81,,2,,583,583,265,10,,50,211918,7398,,,,,37,9473,,271,0,,,,,9430,2855,288846,9986,288846,9986,,,,,221391,7669,294102,9925
9/4/2020,HI,C,79,,4,,573,573,277,21,,51,204520,6080,,,,,31,9202,,211,0,,,,,9149,2778,278860,8482,278860,8482,,,,,213722,6291,284177,8473
9/3/2020,HI,C,75,,1,,552,552,276,20,,47,198440,4907,,,,,27,8991,,338,0,,,,,8947,2689,270378,7309,270378,7309,,,,,207431,5245,275704,7243
9/2/2020,HI,C,74,,4,,532,532,288,24,,48,193533,3823,,,,,27,8653,,181,0,,,,,8699,2634,263069,5368,263069,5368,,,,,202186,4004,268461,5274
9/1/2020,HI,C,70,,7,,508,508,297,3,,57,189710,1330,,,,,42,8472,,133,0,,,,,8519,2578,257701,2002,257701,2002,,,,,198182,1463,263187,2450
8/31/2020,HI,C,63,,1,,505,505,272,8,,57,188380,2584,,,,,42,8339,,200,0,,,,,8392,2520,255699,4322,255699,4322,,,,,196719,2784,260737,4087
8/30/2020,HI,C,62,,3,,497,497,272,12,,57,185796,2716,,,,,42,8139,,309,0,,,,,8197,2477,251377,5310,251377,5310,,,,,193935,3025,256650,4940
8/29/2020,HI,C,59,,4,,485,485,279,23,,55,183080,2493,,,,,38,7830,,264,0,,,,,7877,2410,246067,4582,246067,4582,,,,,190910,2757,251710,4693
8/28/2020,HI,C,55,,4,,462,462,286,18,,56,180587,2172,,,,,39,7566,,306,0,,,,,7591,2371,241485,3682,241485,3682,,,,,188153,2478,247017,3863
8/27/2020,HI,C,51,,2,,444,444,291,25,,54,178415,2242,,,,,35,7260,,276,0,,,,,7276,2288,237803,4064,237803,4064,,,,,185675,2518,243154,3885
8/26/2020,HI,C,49,,0,,419,419,270,0,,50,176173,2307,,,,,19,6984,,0,0,,,,,6987,2236,233739,3364,233739,3364,,,,,183157,2307,239269,0
8/25/2020,HI,C,49,,2,,419,419,250,23,,35,173866,1642,,,,,19,6984,,384,0,,,,,6775,2236,230375,3087,230375,3087,,,,,180850,2026,239269,6935
8/24/2020,HI,C,47,,0,,396,396,192,19,,35,172224,2396,,,,,19,6600,,244,0,,,,,6615,2143,227288,3841,227288,3841,,,,,178824,2640,232334,3953
8/23/2020,HI,C,47,,1,,377,377,192,40,,35,169828,2350,,,,,19,6356,,284,0,,,,,6369,2107,223447,4390,223447,4390,,,,,176184,2634,228381,4396
8/22/2020,HI,C,46,,1,,337,337,227,20,,44,167478,4650,,,,,23,6072,,228,0,,,,,6050,2072,219057,3806,219057,3806,,,,,173550,2366,223985,3999
8/21/2020,HI,C,45,,0,,317,317,165,0,,29,162828,0,,,,,19,5844,,0,0,,,,,5825,2031,215251,3520,215251,3520,,,,,171184,2512,219986,0
8/20/2020,HI,C,45,,3,,317,317,187,14,,33,162828,2324,,,,,20,5844,,235,0,,,,,5596,2031,211731,3741,211731,3741,,,,,168672,2559,219986,3866
8/19/2020,HI,C,42,,2,,303,303,205,15,,39,160504,1520,,,,,22,5609,,394,0,,,,,5341,1977,207990,2719,207990,2719,,,,,166113,1914,216120,6591
8/18/2020,HI,C,40,,0,,288,288,175,5,,35,158984,2078,,,,,25,5215,,173,0,,,,,5193,1868,205271,3246,205271,3246,,,,,164199,2251,209529,2992
8/17/2020,HI,C,40,,0,,283,283,143,4,,35,156906,2432,,,,,25,5042,,217,0,,,,,5017,1841,202025,3840,202025,3840,,,,,161948,2649,206537,3784
8/16/2020,HI,C,40,,0,,279,279,143,2,,35,154474,2751,,,,,25,4825,,282,0,,,,,4806,1808,198185,4379,198185,4379,,,,,159299,3033,202753,4601
