date,state,dataQualityGrade,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
8/15/2020,HI,C,40,,0,,277,277,173,10,,41,151723,2418,,,,,22,4543,,231,0,,,,,4512,1756,193806,3675,193806,3675,,,,,156266,2649,198152,3801
8/14/2020,HI,C,40,,0,,267,267,146,0,,29,149305,3030,,,,,22,4312,,0,0,,,,,4278,1716,190131,4649,190131,4649,,,,,153617,3384,194351,0
8/13/2020,HI,C,40,,2,,267,267,132,7,,33,146275,0,,,,,24,4312,,354,0,,,,,3937,1716,185482,3648,185482,3648,,,,,150233,0,194351,4859
8/12/2020,HI,C,38,,4,,260,260,166,18,,31,146275,4077,,,,,23,3958,,320,0,,,,,3745,1665,181834,2412,181834,2412,,,,,150233,4397,189492,5984
8/11/2020,HI,C,34,,3,,242,242,105,3,,24,142198,3600,,,,,15,3638,,140,0,,,,,3605,1586,179422,2442,179422,2442,,,,,145836,3892,183508,2508
8/10/2020,HI,C,31,,0,,239,239,105,2,,24,138598,0,,,,,15,3498,,152,0,,,,,3461,1548,176980,2746,176980,2746,,,,,141944,0,181000,2789
8/9/2020,HI,C,31,,0,,237,237,105,6,,24,138598,2467,,,,,15,3346,,231,0,,,,,3319,1511,174234,3129,174234,3129,,,,,141944,2698,178211,3494
8/8/2020,HI,C,31,,2,,231,231,102,6,,24,136131,3761,,,,,19,3115,,201,0,,,,,3107,1467,171105,2975,171105,2975,,,,,139246,3962,174717,2018
8/7/2020,HI,C,29,,2,,225,225,117,11,,21,132370,224,,,,,14,2914,,151,0,,,,,2893,1440,168130,3403,168130,3403,,,,,135284,375,172699,4277
8/6/2020,HI,C,27,,0,,214,214,83,6,,15,132146,2211,,,,,13,2763,,172,0,,,,,2717,1402,164727,3327,164727,3327,,,,,134909,2383,168422,3246
8/5/2020,HI,C,27,,1,,208,208,83,7,,15,129935,1671,,,,,13,2591,,143,0,,,,,2561,1354,161400,2307,161400,2307,,,,,132526,1814,165176,2391
8/4/2020,HI,C,26,,0,,201,201,138,2,,15,128264,3227,,,,,10,2448,,206,0,,,,,2407,1315,159093,1789,159093,1789,,,,,130712,3433,162785,4597
8/3/2020,HI,C,26,,0,,199,199,75,5,,15,125037,593,,,,,10,2242,,45,0,,,,,2284,1294,157304,2790,157304,2790,,,,,127279,638,158188,897
8/2/2020,HI,C,26,,0,,194,194,75,15,,15,124444,3304,,,,,10,2197,,86,0,,,,,2166,1269,154514,2428,154514,2428,,,,,126641,3390,157291,4315
8/1/2020,HI,C,26,,0,,179,179,75,2,,15,121140,1761,,,,,10,2111,,122,0,,,,,2072,1243,152086,2690,152086,2690,,,,,123251,1883,152976,2582
7/31/2020,HI,C,26,,0,,177,177,65,4,,14,119379,2032,,,,,10,1989,,124,0,,,,,1941,1226,149396,2500,149396,2500,,,,,121368,2156,150394,2841
7/30/2020,HI,C,26,,0,,173,173,61,6,,11,117347,1545,,,,,9,1865,,108,0,,,,,1826,1215,146896,2740,146896,2740,,,,,119212,1653,147553,2149
7/29/2020,HI,D,26,,0,,167,167,47,2,,,115802,1126,,,,,,1757,,46,0,,,,,1719,1205,144156,1031,144156,1031,,,,,117559,1172,145404,1613
7/28/2020,HI,D,26,,0,,165,165,39,2,,,114676,2244,,,,,,1711,,28,0,,,,,1680,1191,143125,1234,143125,1234,,,,,116387,2335,143791,891
7/27/2020,HI,D,26,,0,,163,163,26,2,,,112432,0,,,,,,1683,,63,0,,,,,1635,1179,141891,2541,141891,2541,,,,,114052,0,142900,2458
7/26/2020,HI,D,26,,0,,161,161,29,5,,,112432,1191,,,,,,1620,,71,0,,,,,1572,1167,139350,2247,139350,2247,,,,,114052,1262,140442,2088
7/25/2020,HI,D,26,,0,,156,156,29,1,,,111241,1440,,,,,,1549,,59,0,,,,,1502,1148,137103,1951,137103,1951,,,,,112790,1499,138354,2346
7/24/2020,HI,D,26,,1,,155,155,39,1,,,109801,2423,,,,,,1490,,55,0,,,,,1445,1125,135152,2412,135152,2412,,,,,111291,2478,136008,3647
7/23/2020,HI,D,25,,1,,154,154,39,3,,,107378,614,,,,,,1435,,17,0,,,,,1399,1113,132740,2614,132740,2614,,,,,108813,631,132361,990
7/22/2020,HI,D,24,,0,,151,151,47,1,,,106764,1374,,,,,,1418,,25,0,,,,,1374,1084,130126,1668,130126,1668,,,,,108182,1399,131371,1861
7/21/2020,HI,D,24,,0,,150,150,46,0,,,105390,815,,,,,,1393,,12,0,,,,,1348,1057,128458,1240,128458,1240,,,,,106783,827,129510,1136
7/20/2020,HI,D,24,,0,,150,150,33,10,,,104575,1294,,,,,,1381,,27,0,,,,,1336,1043,127218,1983,127218,1983,,,,,105956,1321,128374,1920
7/19/2020,HI,D,24,,1,,140,140,39,1,,,103281,1620,,,,,,1354,,20,0,,,,,1309,1019,125235,2368,125235,2368,,,,,104635,1640,126454,2386
7/18/2020,HI,D,23,,1,,139,139,39,1,,,101661,1768,,,,,,1334,,23,0,,,,,1287,994,122867,2420,122867,2420,,,,,102995,1791,124068,2556
7/17/2020,HI,D,22,,0,,138,138,39,1,,,99893,1798,,,,,,1311,,19,0,,,,,1267,975,120447,2417,120447,2417,,,,,101204,1817,121512,2670
7/16/2020,HI,D,22,,0,,137,137,40,4,,,98095,1802,,,,,,1292,,28,0,,,,,1246,951,118030,2805,118030,2805,,,,,99387,1830,118842,2567
7/15/2020,HI,D,22,,0,,133,133,31,5,,,96293,1466,,,,,,1264,,21,0,,,,,1219,921,115225,1724,115225,1724,,,,,97557,1487,116275,2166
7/14/2020,HI,D,22,,3,,128,128,23,3,,,94827,877,,,,,,1243,,23,0,,,,,1198,911,113501,1200,113501,1200,,,,,96070,900,114109,1227
7/13/2020,HI,D,19,,0,,125,125,,0,,,93950,1230,,,,,,1220,,20,0,,,,,1174,890,112301,1896,112301,1896,,,,,95170,1250,112882,1564
7/12/2020,HI,D,19,,0,,125,125,,0,,,92720,1644,,,,,,1200,,42,0,,,,,1154,872,110405,1999,110405,1999,,,,,93920,1686,111318,2222
7/11/2020,HI,D,19,,0,,125,125,,2,,,91076,1611,,,,,,1158,,28,0,,,,,1114,847,108406,1975,108406,1975,,,,,92234,1639,109096,2087
7/10/2020,HI,D,19,,0,,123,123,,1,,,89465,1407,,,,,,1130,,36,0,,,,,1086,840,106431,2245,106431,2245,,,,,90595,1443,107009,1719
7/9/2020,HI,D,19,,0,,122,122,,3,,,88058,2033,,,,,,1094,,23,0,,,,,1053,811,104186,2068,104186,2068,,,,,89152,2056,105290,2616
7/8/2020,HI,D,19,,0,,119,119,,0,,,86025,1382,,,,,,1071,,41,0,,,,,1032,797,102118,1539,102118,1539,,,,,87096,1423,102674,1786
7/7/2020,HI,D,19,,0,,119,119,,1,,,84643,608,,,,,,1030,,7,0,,,,,993,781,100579,666,100579,666,,,,,85673,615,100888,778
7/6/2020,HI,D,19,,0,,118,118,,0,,,84035,709,,,,,,1023,,24,0,,,,,983,777,99913,1135,99913,1135,,,,,85058,733,100110,828
7/5/2020,HI,D,19,,0,,118,118,,0,,,83326,825,,,,,,999,,24,0,,,,,958,756,98778,1424,98778,1424,,,,,84325,849,99282,1004
7/4/2020,HI,D,19,,1,,118,118,,2,,,82501,1829,,,,,,975,,29,0,,,,,935,754,97354,1963,97354,1963,,,,,83476,1858,98278,2412
7/3/2020,HI,D,18,,0,,116,116,,0,,,80672,1308,,,,,,946,,20,0,,,,,904,746,95391,1698,95391,1698,,,,,81618,1328,95866,1706
7/2/2020,HI,D,18,,0,,116,116,,3,,,79364,1223,,,,,,926,,9,0,,,,,887,741,93693,2001,93693,2001,,,,,80290,1232,94160,1935
7/1/2020,HI,D,18,,0,,113,113,,2,,,78141,1298,,,,,,917,,17,0,,,,,878,736,91692,1454,91692,1454,,,,,79058,1315,92225,1648
6/30/2020,HI,D,18,,0,,111,111,,0,,,76843,587,,,,,,900,,1,0,,,,,860,722,90238,880,90238,880,,,,,77743,588,90577,711
6/29/2020,HI,D,18,,0,,111,111,,1,,,76256,1650,,,,,,899,,27,0,,,,,859,719,89358,1901,89358,1901,,,,,77155,1677,89866,1984
6/28/2020,HI,D,18,,1,,110,110,,1,,,74606,1171,,,,,,872,,6,0,,,,,833,714,87457,1457,87457,1457,,,,,75478,1177,87882,1418
6/27/2020,HI,D,17,,0,,109,109,,0,,,73435,1280,,,,,,866,,16,0,,,,,828,705,86000,1630,86000,1630,,,,,74301,1296,86464,1554
6/26/2020,HI,D,17,,0,,109,109,,4,,,72155,1055,,,,,,850,,15,0,,,,,812,696,84370,1569,84370,1569,,,,,73005,1070,84910,1609
6/25/2020,HI,D,17,,0,,105,105,,1,,,71100,1380,,,,,,835,,16,0,,,,,793,686,82801,2046,82801,2046,,,,,71935,1396,83301,1653
6/24/2020,HI,D,17,,0,,104,104,,5,,,69720,1196,,,,,,819,,3,0,,,,,782,673,80755,1275,80755,1275,,,,,70539,1199,81648,1254
6/23/2020,HI,D,17,,0,,99,99,,2,,,68524,627,,,,,,816,,2,0,,,,,778,669,79480,707,79480,707,,,,,69340,629,80394,599
6/22/2020,HI,D,17,,0,,97,97,,1,,,67897,840,,,,,,814,,11,0,,,,,774,651,78773,1436,78773,1436,,,,,68711,851,79795,1051
6/21/2020,HI,D,17,,0,,96,96,,0,,,67057,1112,,,,,,803,,14,0,,,,,765,644,77337,1282,77337,1282,,,,,67860,1126,78744,1124
6/20/2020,HI,D,17,,0,,96,96,,1,,,65945,963,,,,,,789,,27,0,,,,,753,642,76055,1361,76055,1361,,,,,66734,990,77620,1280
6/19/2020,HI,D,17,,0,,95,95,,0,,,64982,1352,,,,,,762,,18,0,,,,,727,640,74694,1890,74694,1890,,,,,65744,1370,76340,1807
6/18/2020,HI,D,17,,0,,95,95,,3,,,63630,1127,,,,,,744,,4,0,,,,,709,639,72804,1452,72804,1452,,,,,64374,1131,74533,1455
6/17/2020,HI,D,17,,0,,92,92,,1,,,62503,1211,,,,,,740,,4,0,,,,,703,637,71352,1198,71352,1198,,,,,63243,1215,73078,1503
6/16/2020,HI,D,17,,0,,91,91,,0,,,61292,546,,,,,,736,,8,0,,,,,699,630,70154,671,70154,671,,,,,62028,554,71575,698
6/15/2020,HI,D,17,,0,,91,91,,2,,,60746,1147,,,,,,728,,5,0,,,,,691,629,69483,1202,69483,1202,,,,,61474,1152,70877,1365
6/14/2020,HI,D,17,,0,,89,89,,2,,,59599,967,,,,,,723,,17,0,,,,,675,628,68281,1205,68281,1205,,,,,60322,984,69512,774
6/13/2020,HI,D,17,,0,,87,87,,1,,,58632,745,,,,,,706,,14,0,,,,,659,627,67076,949,67076,949,,,,,59338,759,68738,1346
6/12/2020,HI,D,17,,0,,86,86,,1,,,57887,1277,,,,,,692,,7,0,,,,,655,623,66127,1464,66127,1464,,,,,58579,1284,67392,1540
6/11/2020,HI,D,17,,0,,85,85,,1,,,56610,1119,,,,,,685,,3,0,,,,,649,622,64663,1508,64663,1508,,,,,57295,1122,65852,1351
6/10/2020,HI,D,17,,0,,84,84,,0,,,55491,693,,,,,,682,,6,0,,,,,644,621,63155,895,63155,895,,,,,56173,699,64501,968
6/9/2020,HI,D,17,,0,,84,84,,0,,,54798,326,,,,,,676,,1,0,,,,,638,618,62260,611,62260,611,,,,,55474,327,63533,274
6/8/2020,HI,D,17,,0,,84,84,,1,,,54472,1090,,,,,,675,,2,0,,,,,637,617,61649,945,61649,945,,,,,55147,55147,63259,1254
6/7/2020,HI,D,17,,0,,83,83,,0,,,53382,789,,,,,,673,,9,0,,,,,636,616,60704,1031,60704,1031,,,,,,0,62005,1020
6/6/2020,HI,D,17,,0,,83,83,,0,,,52593,912,,,,,,664,,9,0,,,,,626,614,59673,1137,59673,1137,,,,,,0,60985,1143
6/5/2020,HI,D,17,,0,,83,83,,0,,,51681,1696,,,,,,655,,2,0,,,,,622,611,58536,1790,58536,1790,,,,,,0,59842,1900
6/4/2020,HI,D,17,,0,,83,83,,0,,,49985,1130,,,,,,653,,0,0,,,,,621,612,56746,1301,56746,1301,,,,,,0,57942,1373
6/3/2020,HI,D,17,,0,,83,83,,0,,,48855,586,,,,,,653,,1,0,,,,,620,609,55445,817,55445,817,,,,,,0,56569,850
6/2/2020,HI,D,17,,0,,83,83,,0,,,48269,434,,,,,,652,,0,0,,,,,620,608,54628,524,54628,524,,,,,,0,55719,383
6/1/2020,HI,D,17,,0,,83,83,,0,,,47835,-6134,,,,,,652,,1,0,,,,,620,608,54104,725,54104,725,,,,,,0,55336,716
5/31/2020,HI,D,17,,0,,83,83,,0,,,53969,604,,,,,,651,,2,0,,,,,618,606,53379,829,53379,829,,,,,,0,54620,606
5/30/2020,HI,D,17,,0,,83,83,,0,,,53365,1188,,,,,,649,,2,0,,,,,616,605,52550,980,52550,980,,,,,,0,54014,1190
5/29/2020,HI,D,17,,0,,83,83,,0,,,52177,982,,,,,,647,,3,0,,,,,613,604,51570,898,51570,898,,,,,,0,52824,985
5/28/2020,HI,D,17,,0,,83,83,,0,,,51195,636,,,,,,644,,1,0,,,,,611,600,50672,610,50672,610,,,,,,0,51839,637
5/27/2020,HI,D,17,,0,,83,83,,-1,,,50559,831,,,,,,643,,0,0,,,,,610,593,50062,454,50062,454,,,,,,0,51202,831
5/26/2020,HI,C,17,,0,,84,84,,0,,,49728,0,,,,,,643,,0,0,,,,,610,592,49608,445,49608,445,,,,,,0,50371,0
5/25/2020,HI,C,17,,0,,84,84,,0,,,49728,799,,,,,,643,,0,0,,,,,610,591,49163,724,49163,724,,,,,,0,50371,799
5/24/2020,HI,C,17,,0,,84,84,,0,,,48929,750,,,,,,643,,1,0,,,,,610,589,48439,846,48439,846,,,,,,0,49572,751
5/23/2020,HI,C,17,,0,,84,84,,1,,,48179,841,,,,,,642,,-5,0,,,,,610,585,47593,738,47593,738,,,,,,-47985,48821,48821
5/22/2020,HI,C,17,,0,,83,83,,1,,,47338,832,,,,,,647,,4,0,,,,,610,579,46855,886,46855,886,,,,,47985,836,,0
5/21/2020,HI,C,17,,0,,82,82,,0,,,46506,843,,,,,,643,,2,0,,,,,606,578,45969,1033,45969,1033,,,,,47149,845,,0
5/20/2020,HI,C,17,,0,,82,82,,0,,,45663,1280,,,,,,641,,1,0,,,,,606,578,44936,836,44936,836,,,,,46304,1281,,0
5/19/2020,HI,B,17,,0,,82,82,,0,,,44383,2978,,,,,,640,,0,0,,,,,604,574,44100,478,44100,478,,,,,45023,2499,,0
5/18/2020,HI,B,17,,0,,82,82,,0,,,41405,370,,,,,,640,,1,0,,,,,604,573,43622,717,43622,717,,,,,42524,746,,0
5/17/2020,HI,B,17,,0,,82,82,,1,,,41035,790,,,,,,639,,1,0,,,,,601,572,42905,745,42905,745,,,,,41778,788,,0
5/16/2020,HI,B,17,,0,,81,81,,0,,,40245,2106,,,,,,638,,1,0,,,,,600,565,42160,739,42160,739,,,,,40990,1223,,0
5/15/2020,HI,B,17,,0,,81,81,,0,,,38139,-104,,,,,,637,,-1,0,,,,,600,564,41421,832,41421,832,,,,,39767,1300,,0
5/14/2020,HI,B,17,,0,,81,81,,0,,,38243,513,,,,,,638,,3,0,,,,,599,563,40589,756,40589,756,,,,,38467,425,,0
5/13/2020,HI,B,17,,0,,81,81,,0,,,37730,425,,,,,,635,,1,0,,,,,596,563,39833,641,39833,641,,,,,38042,38042,,0
5/12/2020,HI,B,17,,0,,81,81,,0,,,37305,254,,,,,,634,,2,0,,,,,595,561,39192,270,39192,270,,,,,,0,,0
5/11/2020,HI,B,17,,0,,81,81,,0,,,37051,412,,,,,,632,,1,0,,,,,593,561,38922,685,38922,685,,,,,,0,,0
5/10/2020,HI,B,17,,0,,81,81,,0,,,36639,1006,,,,,,631,,2,0,,,,,592,551,38237,569,38237,569,,,,,,0,,0
5/9/2020,HI,C,17,,0,,81,81,,7,,,35633,-356,,,,,,629,,0,0,,,,,589,566,37668,670,37668,670,,,,,,0,,0
5/8/2020,HI,B,17,,0,,74,74,,0,,,35989,1074,,,,,,629,,3,0,,,,,588,565,36998,686,36998,686,,,,,,0,,0
5/7/2020,HI,B,17,,0,,74,74,,1,,,34915,341,,,,,,626,,1,0,,,,,586,558,36312,587,36312,587,,,,,,0,,0
5/6/2020,HI,B,17,,0,,73,73,,0,,,34574,1196,,,,,,625,,4,0,,,,,584,551,35725,863,35725,863,,,,,,0,,0
5/5/2020,HI,B,17,,0,,73,73,,0,,,33378,132,,,,,,621,,1,0,,,,,580,548,34862,498,34862,498,,,,,,0,,0
5/4/2020,HI,B,17,,1,,73,73,,1,,,33246,916,,,,,,620,,0,0,,,,,579,544,34364,510,34364,510,,,,,,0,,0
5/3/2020,HI,B,16,,0,,72,72,,0,,,32330,964,,,,,,620,,1,0,,,,,576,541,33854,614,33854,614,,,,,,0,,0
5/2/2020,HI,B,16,,0,,72,72,,2,,,31366,890,,,,,,619,,1,0,,,,,576,532,33240,867,33240,867,,,,,,0,,0
5/1/2020,HI,B,16,,0,,70,70,,1,,,30476,449,,,,,,618,,5,0,,,,,571,526,32373,736,32373,736,,,,,,0,,0
4/30/2020,HI,B,16,,0,,69,69,,0,,,30027,1018,,,,,,613,,4,0,,,,,567,516,31637,1324,31637,1324,,,,,,0,,0
4/29/2020,HI,B,16,,0,,69,69,,1,,,29009,433,,,27632,,,609,,2,0,,,,,562,505,30313,306,30313,306,,,,,,0,,0
4/28/2020,HI,C,16,,2,,68,68,,0,,,28576,172,,,,,,607,,1,0,,,,,558,493,30007,249,30007,249,,,,,,0,,0
4/27/2020,HI,C,14,,0,,68,68,,0,,,28404,524,,,,,,606,,3,0,,,,,557,488,29758,576,29758,576,,,,,,0,,0
4/26/2020,HI,C,14,,1,,68,68,,1,,,27880,441,,,,,,603,,2,0,,,,,554,482,29182,617,29182,617,,,,,,0,,0
4/25/2020,HI,C,13,,1,,67,67,,4,,,27439,1148,,,,,,601,,5,0,,,,,549,463,28565,727,28565,727,,,,,,0,,0
4/24/2020,HI,A,12,,0,,63,63,,0,,,26291,755,,,,,,596,,4,0,,,,,545,455,27838,837,27838,837,,,,,,0,,0
4/23/2020,HI,A,12,,0,,63,63,,7,,,25536,776,,,,,,592,,6,0,,,,,540,444,27001,802,27001,802,,,,,,0,,0
4/22/2020,HI,A,12,,2,,56,56,,1,,,24760,648,,,,,,586,,2,0,,,,,529,437,26199,543,26199,543,,,,,,0,,0
4/21/2020,HI,A,10,,0,,55,55,,3,,,24112,517,,,,,,584,,4,0,,,,,527,423,25656,647,25656,647,,,,,,0,,0
4/20/2020,HI,A,10,,1,,52,52,,1,,,23595,699,,,,,,580,,6,0,,,,,523,414,25009,913,25009,913,,,,,,0,,0
4/19/2020,HI,A,9,,0,,51,51,,3,,,22896,1106,,,,,,574,,21,0,,,,,516,410,24096,942,24096,942,,,,,,0,,0
4/18/2020,HI,A,9,,0,,48,48,,3,,,21790,474,,,,,,553,,12,0,,,,,496,390,23154,716,23154,716,,,,,,0,,0
4/17/2020,HI,A,9,,0,,45,45,,0,,,21316,1146,,,,,,541,,11,0,,,,,487,374,22438,1292,22438,1292,,,,,,0,,0
4/16/2020,HI,A,9,,0,,45,45,,0,,,20170,884,,,,,,530,,13,0,,,,,478,359,21146,905,21146,905,,,,,,0,,0
4/15/2020,HI,A,9,,0,,45,45,,1,,,19286,370,,,,,,517,,13,0,,,,,462,333,20241,404,20241,404,,,,,,0,,0
4/14/2020,HI,A,9,,0,,44,44,,0,,,18916,571,,,,,,504,,5,0,,,,,457,315,19837,702,19837,702,,,,,,0,,0
4/13/2020,HI,A,9,,1,,44,44,,0,,,18345,863,,,,,,499,,13,0,,,,,452,310,19135,867,19135,867,,,,,,0,,0
4/12/2020,HI,A,8,,0,,44,44,,1,,,17482,416,,,,,,486,,21,0,,,,,440,300,18268,1013,18268,1013,,,,,,0,,0
4/11/2020,HI,A,8,,2,,43,43,,1,,,17066,1359,,,,,,465,,23,0,,,,,420,284,17255,717,17255,717,,,,,,0,,0
4/10/2020,HI,A,6,,1,,42,42,,0,,,15707,391,,,,,,442,,7,0,,,,,410,251,16538,553,16538,553,,,,,,0,,0
4/9/2020,HI,A,5,,0,,42,42,,0,,,15316,577,,,,,,435,,25,0,,,,,401,113,15985,756,15985,756,,,,,,0,,0
4/8/2020,HI,A,5,,0,,42,42,,16,,,14739,1584,,,,,,410,,23,0,,,,,372,113,15229,830,15229,830,,,,,,0,,0
4/7/2020,HI,A,5,,1,,26,26,,5,,,13155,0,,,,,,387,,16,0,,,,,347,89,14399,701,14399,701,,,,,,0,,0
4/6/2020,HI,A,4,,0,,21,21,,2,,,13155,551,,,,,,371,,20,0,,,,,330,85,13698,450,13698,450,,,,,,0,,0
4/5/2020,HI,A,4,,1,,19,19,,1,,,12604,645,,,,,,351,,32,0,,,,,317,82,13248,760,13248,760,,,,,,0,,0
4/4/2020,HI,A,3,,1,,18,18,,3,,,11959,1753,,,,,,319,,34,0,,,,,300,78,12488,915,12488,915,,,,,,0,,0
4/3/2020,HI,A,2,,1,,15,15,,0,,,10206,0,,,,,,285,,27,0,,,,,273,72,11573,917,11573,917,,,,,,0,,0
4/2/2020,HI,A,1,,0,,15,15,,2,,,10206,1485,,,,,,258,,50,0,,,,,248,69,10656,1338,10656,1338,,,,,,0,,0
4/1/2020,HI,A,1,,1,,13,13,,1,,,8721,250,,,,,,208,,4,0,,,,,219,58,9318,488,9318,488,,,,,,0,,0
3/31/2020,HI,A,,,0,,12,12,,0,,,8471,646,,,,,,204,,29,0,,,,,202,49,8830,685,8830,685,,,,,,0,,0
3/30/2020,HI,A,,,0,,12,12,,0,,,7825,976,,,,,,175,,24,0,,,,,175,,8145,1190,8145,1190,,,,,,0,,0
3/29/2020,HI,A,,,0,,12,12,,4,,,6849,2492,,,,,,151,,31,0,,,,,146,,6955,1158,6955,1158,,,,,,0,,0
3/28/2020,HI,A,,,0,,8,8,,1,,,4357,0,,,,,,120,,14,0,,,,,118,,5797,729,5797,729,,,,,,0,,0
3/27/2020,HI,A,,,0,,7,7,,2,,,4357,0,,,,,,106,,11,0,,,,,104,,5068,514,5068,514,,,,,,0,,0
3/26/2020,HI,A,,,0,,5,5,,-1,,,4357,0,,,,,,95,,5,0,,,,,92,,4554,337,4554,337,,,,,,0,,0
3/25/2020,HI,A,,,0,,6,6,,2,,,4357,768,,,,,,90,,13,0,,,,,84,,4217,553,4217,553,,,,,,0,,0
3/24/2020,HI,A,,,0,,4,4,,4,,,3589,634,,,,,,77,,21,0,,,,,69,,3664,606,3664,606,,,,,,0,,0
3/23/2020,HI,A,,,0,,,,,0,,,2955,2692,,,,,,56,,8,0,,,,,54,,3058,487,3058,487,,,,,,0,,0
3/22/2020,HI,,,,0,,,,,0,,,263,139,,,,,,48,,11,0,,,,,47,,2571,762,2571,762,,,,,,0,,0
3/21/2020,HI,,,,0,,,,,0,,,124,0,,,,,,37,,11,0,,,,,37,,1809,652,1809,652,,,,,,0,,0
3/20/2020,HI,,,,0,,,,,0,,,124,31,,,,,,26,,10,0,,,,,22,,1157,438,1157,438,,,,,,0,,0
3/19/2020,HI,,,,0,,,,,0,,,93,0,,,,,,16,,2,0,,,,,15,,719,233,719,233,,,,,,0,,0
3/18/2020,HI,,,,0,,,,,0,,,93,93,,,,,,14,,4,0,,,,,11,,486,180,486,180,,,,,,0,,0
3/17/2020,HI,,,,0,,,,,0,,,,0,,,,,,10,,3,0,,,,,10,,306,117,306,117,,,,,,0,,0
3/16/2020,HI,,,,0,,,,,0,,,,0,,,,,,7,,5,0,,,,,7,,189,130,189,130,,,,,,0,,0
3/15/2020,HI,,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,4,,59,31,59,31,,,,,,0,,0
3/14/2020,HI,,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,2,,28,7,28,7,,,,,,0,,0
3/13/2020,HI,,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,2,,21,5,21,5,,,,,,0,,0
3/12/2020,HI,,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,2,,16,1,16,1,,,,,,0,,0
3/11/2020,HI,,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,2,,15,3,15,3,,,,,,0,,0
3/10/2020,HI,,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,2,,12,1,12,1,,,,,,0,,0
3/9/2020,HI,,,,0,,,,,0,,,,0,,,,,,2,,1,0,,,,,1,,11,2,11,2,,,,,,0,,0
3/8/2020,HI,,,,0,,,,,0,,,,0,,,,,,1,,0,0,,,,,1,,9,2,9,2,,,,,,0,,0
3/7/2020,HI,,,,0,,,,,0,,,,0,,,,,,1,,1,0,,,,,0,,7,0,7,0,,,,,,0,,0
3/6/2020,HI,,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,0,,7,4,7,4,,,,,,0,,0
3/5/2020,HI,,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,0,,3,1,3,1,,,,,,0,,0
3/4/2020,HI,,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,0,,2,2,2,0,,,,,,0,,0
